Phase X,Phase Y,Magnitude X,Magnitude Y
6456.542290346542,-0.1850833892526306,6456.542290346542,52.32719205519675
6606.934480075946,-0.1891047407082142,6606.934480075946,52.32718972269586
6760.829753919804,-0.1932263539293063,6760.829753919804,52.32718728126881
6918.309709189351,-0.1974504139589719,6918.309709189351,52.32718472574089
7079.457843841365,-0.201779160137957,7079.457843841365,52.32718205069115
7244.359600749885,-0.2062148872907406,7244.359600749885,52.32717925044619
7413.102413009159,-0.2107599469406027,7413.102413009159,52.32717631906478
7585.775750291821,-0.2154167485547245,7585.775750291821,52.32717325032985
7762.4711662869,-0.2201877608200062,7762.4711662869,52.32717003773458
7943.282347242797,-0.2250755129498858,7943.282347242797,52.32716667446451
8128.305161640974,-0.2300825960232704,8128.305161640974,52.32716315338539
8317.637711026691,-0.2352116643562056,8317.637711026691,52.32715946702736
